review_status,score,paper_id,pmcid,pmid,doi,title,publication_date,journal,authors,has_xml,has_pdf,query_name,query_string,location_terms,pollutant_terms,health_terms,abstract_snippet,review_notes
include,6,europe_pmc_PMC12572900,PMC12572900,41133810,10.4274/thoracrespract.2025.2025-1-3,Effect of Ambient Air Pollutants on Acute changes in Pulmonary Variables and Inflammatory Markers in Healthy Adults: A Pilot Study.,01-10-2025,,Gupta A; Jaiswal KN; Shanmugasundaram K; Mandlecha L; Gagal S; Talwar A; Bade G,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",india,"aqi, air quality index, pm2.5, pm10, particulate matter, ambient air pollution, air pollution","exposure, respiratory, cardiovascular, health","<h4>Objective</h4>Air pollution is associated with adverse health effects, particularly on respiratory and cardiovascular systems. Smog, prevalent in Northern India, contains particulate matter (PM10,...",
include,6,europe_pmc_PMC12838236,PMC12838236,41410468,10.1128/aem.02187-25,Role of wind in alteration of hilltop airborne bacterial communities enriched with pathogens over the Eastern Himalayas in India.,18-12-2025,,Saikh SR; Pramanick A; Mushtaque MA; Das SK,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",india,particulate matter,"respiratory, health, public health","Airborne microorganisms play a significant role in atmospheric processes and public health, yet their variations over high-altitude regions are underexplored. To investigate the meteorological influen...",
include,6,europe_pmc_PMC12995173,PMC12995173,41721668,10.4103/lungindia.lungindia_509_25,A cross-sectional study on the respiratory health status and its determinants among rural handloom workers in Tamil Nadu.,21-02-2026,,Vinoth Kumar V; Chitra A; Costantia Dovita S,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)","india, tamil nadu","pm2.5, pm10","exposure, respiratory, health","<h4>Background and objective</h4>Handloom weaving is a major rural occupation in India, often conducted in home-based settings with limited regulation and minimal protective measures. Such environment...",
include,6,europe_pmc_PMC13199542,PMC13199542,41932943,10.1038/s41598-026-40057-w,Systematic exposure bias in city-level air quality reporting revealed by 38 years of Indian observations.,03-04-2026,,Sharma G; Parmar PD; Nema AK; Gargava P; Kota SH,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)","india, indian","aqi, air quality index, particulate matter",exposure,"Accurately representing urban air quality remains a central challenge in managing global exposure and communicating environmental risk. In rapidly urbanising regions such as India, Air Quality Index (...",
include,6,europe_pmc_PMC13219415,PMC13219415,41951751,10.1038/s41598-026-47424-7,Cost-effective and scalable urban air quality monitoring using image-based deep learning.,08-04-2026,,Arifuzzaman M; Srinivasagan R; Alqurashi R; Alqurashi A,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",india,"pm2.5, pm10, air pollution","exposure, respiratory, cardiovascular, health","Air pollution is a persisting problem for the environment, mainly in urban areas, given heavy industrialization and vehicular emissions and urbanization. Exposure to harmful air pollutants, including ...",
include,6,europe_pmc_PMC13234185,PMC13234185,41882176,10.1038/s41598-026-45731-7,Environmental impacts of metro rail construction in chennai on air quality noise pollution and urban sustainability.,25-03-2026,,Das A; David JR; Swaminathan PP; Chandrasekarabarathi S; Sudarsan SJ; Pandian P,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",chennai,"pm2.5, pm10, particulate matter, no2, so2","respiratory, health, public health",Metro rail construction can introduce localized environmental disturbances during the development phase despite its long-term benefits for sustainable urban mobility. This study evaluates the air and ...,
include,6,europe_pmc_PMC13282691,PMC13282691,42327850,10.1029/2025gh001763,Characterizing the Compound Extreme Temperature and PM&lt;sub&gt;2.5&lt;/sub&gt; Pollution Events: A Multi-Country Analysis.,20-06-2026,,Chen D; Zahid M; Qiu M,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",india,air pollution,"exposure, health","The increasing frequency of climate extreme events and persistent air pollution challenges pose compound environmental risks, yet the spatiotemporal patterns and trends of compound extreme temperature...",
include,5,europe_pmc_42287563,,42287563,10.1007/s10661-026-15553-1,"Multi-scale temporal evolution and spatial heterogeneity of PM&lt;sub&gt;2.5&lt;/sub&gt; and PM&lt;sub&gt;10&lt;/sub&gt; across 33 monitoring stations in Delhi (2017-2024): diurnal, seasonal, and long-term trends.",13-06-2026,,Sharma D,FALSE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",delhi,particulate matter,health,"Delhi experiences some of the highest particulate matter concentrations globally, yet comprehensive assessments integrating long-term temporal trends and spatial heterogeneity using completeness-contr...",
exclude,4,europe_pmc_42214540,,42214540,10.1016/j.envpol.2026.128448,Nonlinear meteorological controls on coastal air quality along the Indian East Coast: Insights from a multi-city interpretable machine learning framework.,28-05-2026,,Varaprasad V; Madhavan BL; Jain CD; Krishnaveni AS; Ratnam MV,FALSE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)","india, indian, chennai, patna","aqi, air quality index, particulate matter, air pollution",,"This study investigates the role of meteorological variability in shaping ambient air quality across five coastal cities along the Indian East Coast (Haldia, Balasore, Visakhapatnam, Chennai, and Pudu...",
exclude,4,europe_pmc_PMC12507303,PMC12507303,41060978,10.1371/journal.pone.0334252,"Machine learning-based forecasting of air quality index under long-term environmental patterns: A comparative approach with XGBoost, LightGBM, and SVM.",08-10-2025,,Tırınk S,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"aqi, air quality index, air pollution","health, public health",Air pollution is a global problem that threatens environmental sustainability and severely affects public health. Monitoring air quality and predicting future pollution levels are critical for creatin...,
exclude,4,europe_pmc_PMC12976265,PMC12976265,41680275,10.1038/s41598-026-39232-w,"Ensemble learning for air quality index prediction: integrating gradient boosting, XGBoost, and stacking with SHAP-based interpretability.",12-02-2026,,Singh S; Kumar M; Sengar V; Kumar A; Abhishek K; Shafeeq BMA,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"aqi, air quality index, pm2.5, pm10, air pollution",health,The increasing challenge of air pollution in cities requires smart methods to make proper predictions and manage the problem. Although machine learning and deep learning models have contributed greatl...,
exclude,3,europe_pmc_41772316,,41772316,10.1007/s10661-026-15121-7,A cluster-aware synthetic resampling and machine learning framework for multi-class Air Quality Index classification.,03-03-2026,,Ravindiran G; Karthick K; Sivarethinamohan S; Rajamanickam S; Shyamala G; Datta D; Christo MS,FALSE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"aqi, air quality index",health,"The Air Quality Index (AQI) is a widely used indicator for assessing ambient pollution levels and associated health risks. However, AQI classification using data-driven approaches is often challenged ...",
exclude,3,europe_pmc_PMC12526560,PMC12526560,41094865,10.3390/s25196044,A Comprehensive Review of Data-Driven Techniques for Air Pollution Concentration Forecasting.,01-10-2025,,Bernacki J; Scherer R,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"particulate matter, air pollution, ozone","respiratory, health, public health","Air quality is crucial for public health and the environment, which makes it important to both monitor and forecast the level of pollution. Polluted air, containing harmful substances such as particul...",
exclude,3,europe_pmc_PMC12586577,PMC12586577,41188403,10.1038/s41598-025-22474-5,"Accurate AQI forecasting in a high-altitude city using a simulated CVOCA-BiLSTM hybrid model: a case study of Lhasa, Tibet.",04-11-2025,,Xiao F; Cui X; Jiang G; Bu D; Zhang Q,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"aqi, air quality index",,"Forecasting of the Air Quality Index (AQI) in high-altitude cities is significantly challenged by nonlinear temporal dynamics, particularly due to complex interactions between atmospheric physics and ...",
exclude,3,europe_pmc_PMC13002242,PMC13002242,41555618,10.4274/thoracrespract.2025.2025-7-3,"Air Pollution, COVID-19-related Air-quality Changes, and Premature Mortality in Türkiye (2019-2023).",20-01-2026,,Han Yekdeş D; Yekdeş AC,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"particulate matter, air pollution","exposure, mortality, respiratory, health, public health","<h4>Objective</h4>Long-term exposure to fine particulate matter (PM<sub>2.5</sub>) contributes to about 8 million premature deaths worldwide annually. In Türkiye, few studies have examined long-term h...",
exclude,3,europe_pmc_PMC13132106,PMC13132106,42077251,10.21315/mjms-08-2025-s02,Climate Cognition Crisis: Urgent Call to Address Air Pollution and Extreme Heat Impacts in Learning Environments of Children in South and Southeast Asia.,31-10-2025,,Sahni PS; Dewan S; Sachdeva M; Ranathunga N; Fadhullah W; Abdullah JM; Roy T; Pal B; Baloch S; Adhikari B; Ikiz B; Mishra J,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,air pollution,"health, public health","The climate crisis combined with air pollution is increasingly disrupting the foundational conditions for healthy cognitive development and learning, particularly among children in vulnerable regions....",
exclude,3,europe_pmc_PMC13175368,PMC13175368,42133592,10.1371/journal.pone.0349025,Precision public health: A natural experiment on chronic high-contrast PM2.5 exposure and pulmonary function among older adults.,14-05-2026,,Krismanuel H; Tjhin P,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"pm2.5, particulate matter","exposure, respiratory, health, public health","<h4>Background</h4>While fine particulate matter (PM2.5) is a respiratory hazard, most studies lack the temporal depth to distinguish chronic from acute effects, particularly among vulnerable older ad...",
exclude,3,europe_pmc_PMC13187486,PMC13187486,41927618,10.1038/s41598-026-40726-w,A hybrid bio-inspired model for predicting urban air pollution using deep learning.,02-04-2026,,Chaudhary D; Vats P; Vats S; Yadav SL; Sharma A,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"air quality index, particulate matter, air pollution, ozone, carbon monoxide","health, public health","Accurate prediction of urban air quality is vital for protecting public health and the environment. The current challenges in air quality prediction models include noisy data, missing data, interactio...",
exclude,3,europe_pmc_PMC13203479,PMC13203479,42193248,10.3390/antiox15050627,"Mega-Events, Air Pollution and Health Outcomes: A Systematic Review.",14-05-2026,,El Khattaby H; Panizzolo M; Ghelli F; El Sherbiny S; Bellisario V; Colombi N; Bono R; Squillacioti G,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,air pollution,"mortality, morbidity, respiratory, cardiovascular, health, public health",Air pollution represents a public health threat; it is co-responsible for millions of premature deaths annually and economic losses. Mega-events create abrupt changes in air pollution providing quasi-...,
exclude,3,europe_pmc_PMC13250701,PMC13250701,42281775,10.1029/2025gh001359,Differential Health Impacts of Short-Term Particulate Matter Exposure in Arid and Semi-Arid Regions: A Scoping Review.,10-06-2026,,Norris E; Bailey J; Ma Y; Goswami A; Aarons S; Benmarhnia T,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,particulate matter,"exposure, mortality, morbidity, respiratory, cardiovascular, health, public health",Particulate matter (PM) exposure is a leading risk factor for cardiovascular and respiratory morbidity and mortality across the world. While arid and semi-arid regions account for more than 40% of ter...,
exclude,2,europe_pmc_PMC12251630,PMC12251630,40648310,10.3390/s25134053,Multimodal Particulate Matter Prediction: Enabling Scalable and High-Precision Air Quality Monitoring Using Mobile Devices and Deep Learning Models.,29-06-2025,,Madokoro H; Nix S,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"particulate matter, air pollution",,"This paper presents a novel approach for predicting Particulate Matter (PM) concentrations using mobile camera devices. In response to persistent air pollution challenges across Japan, we developed a ...",
exclude,1,europe_pmc_PMC11791089,PMC11791089,39900952,10.1038/s41598-024-83248-z,Enhancing urban air quality prediction using time-based-spatial forecasting framework.,03-02-2025,,Jayaraman S; T N; S A; G S,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"aqi, air quality index","health, public health","Air quality forecasting plays a pivotal role in environmental management, public health and urban planning. This research presents a comprehensive approach for forecasting the Air Quality Index (AQI)....",
exclude,1,europe_pmc_PMC12328754,PMC12328754,40770205,10.1038/s41598-025-09508-8,Air quality prediction-based big data analytics using hebbian concordance and attention-based long short-term memory.,06-08-2025,,Sekar S; Wei Z,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"air quality index, pm 2.5, particulate matter, air pollution","respiratory, cardiovascular, health","With the instantaneous economic development, air quality keeps on dwindling. Some key factors for the emergence and evolution of air pollution are high-intensity pollution emissions and adverse weathe...",
exclude,1,europe_pmc_PMC12368213,PMC12368213,40835637,10.1038/s41598-025-11472-2,"Source dynamics and environmental risk of street dust as a vector of human exposure to potentially toxic elements in Istanbul, Türkiye.",20-08-2025,,Öncü T; Yazman MM; Ustaoğlu F; Hristova E; Yüksel B,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"aqi, air quality index","exposure, health","Urban street dust acts as both a sink and a secondary source of potentially toxic elements (PTEs), contributing to environmental contamination and air quality degradation. Using geochemical and statis...",
exclude,1,europe_pmc_PMC12765748,PMC12765748,41486246,10.1007/s40572-025-00508-4,Ambient PM&lt;sub&gt;2.5&lt;/sub&gt; Exposure Modeling in LMICs: An Example from Peru.,05-01-2026,,Blanco-Villafuerte L; Pu Q; Hartinger S; Llerena-Cayo C; Aznaran S; Nicolaou L; Checkley W; Medina E; Llacza A; Liu Y; Steenland K,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"particulate matter, air pollution","exposure, health, public health","<h4>Purpose of review</h4>Fine particulate matter (PM<sub>2.5</sub>) poses a public health risk, disproportionately impacting low- and middle-income countries (LMICs). In Peru, where ambient concentra...",
exclude,1,europe_pmc_PMC12901979,PMC12901979,41577974,10.1038/s41598-026-36564-5,Hybrid deep learning model for air quality prediction and its impact on healthcare.,23-01-2026,,Madan T; Sagar S; Singh Y; Jain A; Krejcar O; Frischer R; Namazi H; Panwar A,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"aqi, air quality index, air pollution","health, public health","Air pollution poses a serious threat to public health, making accurate and timely air quality prediction essential for effective mitigation and planning. This study presents a deep learning–based fram...",
exclude,1,europe_pmc_PMC12948998,PMC12948998,41656328,10.1038/s41598-026-39305-w,GEMS satellite data fusion for hourly air quality prediction in Taiwan.,08-02-2026,,Lin WH; Chan TC,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"particulate matter, air pollution","exposure, health, public health","Accurately assessing the health risks of air pollution remains challenging owing to the limited spatial coverage of ground-based monitoring stations. Geostationary satellites, such as the Geostationar...",
exclude,1,europe_pmc_PMC13047111,PMC13047111,41938012,10.3389/fgwh.2026.1709985,Impact of climate change on spontaneous abortion: a systematic review and meta-analysis.,20-03-2026,,Angaw DA; Andargie BA; Muhumuza N; Nakanwagi G; Mulumba M,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"particulate matter, air pollution, ozone, carbon monoxide","exposure, health",<h4>Purpose</h4>This systematic review and meta-analysis was conducted to synthesize the existing evidence on the association between climate change-related factors and spontaneous abortion.<h4>Patien...,
exclude,1,europe_pmc_PMC13076557,PMC13076557,41973260,10.1007/s00484-026-03145-0,"A global score for skin environmental exposure: integrating UV radiation, heat, and pollution via fuzzy analytic hierarchy process.",13-04-2026,,de Paula Corrêa M; Bastos IRP; Yamamoto ALC,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"particulate matter, ozone","exposure, health, public health","Environmental stressors such as ultraviolet radiation (UVR), air pollutants, and thermal stress interact synergistically to accelerate skin damage, yet most available indicators still assess these fac...",
exclude,1,europe_pmc_PMC13152170,PMC13152170,42096444,10.1371/journal.pone.0348129,Analysis and source identification of dust event in Khuzestan province using MODIS and SENTINEL satellite data and HYSPLIT model (2018-2022).,07-05-2026,,Yousefi Kebriya A; Nadi M; Parmehr EG; Sun Z,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,aqi,"health, public health","Dust events present significant environmental and public health challenges in Khuzestan Province, Iran, severely affecting air quality, human health, and ecosystems. This study analyzed dust dynamics ...",
exclude,0,europe_pmc_PMC11861530,PMC11861530,40006467,10.3390/s25041236,"Evaluation of In-Situ Low-Cost Sensor Network in a Tropical Valley, Colombia.",18-02-2025,,Rojas González L; Montilla-Rosero E,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,particulate matter,,"The increase in yearly particulate matter concentrations has been a constant issue since 2017 in the Aburrá Valley, located in Antioquia, Colombia. Although local certified air quality monitors provid...",
exclude,0,europe_pmc_PMC12355607,PMC12355607,40823218,10.3389/fpubh.2025.1632713,Study on the evolution patterns and predictive modeling of ambient air quality in oasis cities of arid regions: a case study of Urumqi.,01-08-2025,,Jing B; Xiaofeng R,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,"aqi, air quality index, particulate matter, air pollution, ozone",,"<h4>Background</h4>This study investigates the evolution patterns and future trends of ambient air quality in oasis cities within arid regions, with Urumqi as a representative case.<h4>Methods</h4>Uti...",
exclude,0,europe_pmc_PMC12528717,PMC12528717,41093900,10.1038/s41598-025-19748-3,FLPSO-AMPS: an optimized WSN model for air quality monitoring in tier-2 smart cities.,15-10-2025,,K L; Malghan RL; Rao M C K; Garg L; R H M SS; H M V,TRUE,FALSE,aqi_india_pilot,"(""air quality monitoring"" OR ""air quality index"" OR AQI) AND (PM2.5 OR PM10 OR ""particulate matter"") AND (India) AND (monitoring OR measurement OR data OR sensors)",,air pollution,,"Wireless Sensor Networks (WSNs) are composed of small, cost-effective sensing nodes that are primarily employed for the collection of environmental data. These networks are integral to various applica...",
